filename, OK, spaghetti, stringing, unsmooth_surface
OK2_28_jpg.rf.53cf39aa052c9c2a6212fdaa87d8527d.jpg,1,0,0,0
spaghetti_83_jpg.rf.53516b22dcf61144403cd92443290837.jpg,0,1,0,0
spaghetti_62_jpg.rf.5467866b68a3c64450638fdef4d4aedf.jpg,0,1,0,0
stringing_6_jpg.rf.549b5dbcc5fd88154f00e42a655451be.jpg,0,0,1,0
blobs_89_jpg.rf.53afac22aefa4b7887f1225804ebf22b.jpg,0,0,0,1
under-exstrosion_4_jpg.rf.54a98908383f7e16517cab24e472fda7.jpg,0,0,0,1
OK_8_jpg.rf.551822a340f55d189019385f0a34b73f.jpg,1,0,0,0
stringing_191_jpg.rf.556842914308a7018ffac7c59130532f.jpg,0,0,1,0
stringing_16_jpg.rf.54f7e292d48c5ae74e76e9edd45c66fc.jpg,0,0,1,0
under-exstrosion_31_jpg.rf.555766ce617ca7a203a644e10e3d3a91.jpg,0,0,0,1
spaghetti_41_jpg.rf.5440f411866c9ff6be953bb114839336.jpg,0,1,0,0
OK_65_jpg.rf.56141c0c32c1e39b9a7a6a904d5665a6.jpg,1,0,0,0
under-exstrosion_150_jpg.rf.5591d652759ddf66ba182f98536dad0c.jpg,0,0,0,1
under-exstrosion_162_jpg.rf.5664645c47e2c9c5c7375329ea630889.jpg,0,0,0,1
blobs_145_jpg.rf.561764335e9ba8319192b2c7b47cbcb9.jpg,0,0,0,1
spaghetti_122_jpg.rf.566c2ab94aed6b905a2508d39a4a0546.jpg,0,1,0,0
spaghetti_4_jpg.rf.558d978a88e358c7aa88dda15a2b0afb.jpg,0,1,0,0
blobs_82_jpg.rf.56841e4d5ef71f80a14786f47a3e1043.jpg,0,0,0,1
OK2_88_jpg.rf.56d0b7d939ee8e516e9928aaa367ddcd.jpg,1,0,0,0
under-exstrosion_68_jpg.rf.56c6f8fde9ab68033d104f9695b31225.jpg,0,0,0,1
stringing_110_jpg.rf.56fc564b9c8613d9bf3dee7cd63891ef.jpg,0,0,1,0
under-exstrosion_105_jpg.rf.573b266228a05eb05a6ac817321ad8b4.jpg,0,0,0,1
stringing_145_jpg.rf.573dc3e91c7fe3c848c012c1eb453ebf.jpg,0,0,1,0
OK2_65_jpg.rf.56bddc51bbafff205b9a94641416bd27.jpg,1,0,0,0
blobs_36_jpg.rf.57d47c2e940a9ce0ef3edb42c9f4eeab.jpg,0,0,0,1
blobs_101_jpg.rf.579709fea91e62f5332ba6d64dee1621.jpg,0,0,0,1
blobs_71_jpg.rf.57f19a719c3841352cf2c9008faf52db.jpg,0,0,0,1
stringing_218_jpg.rf.586135249634aa0a78d0cde07149c78b.jpg,0,0,1,0
spaghetti_68_jpg.rf.574a17a47c0c6a9cf31479f797676232.jpg,0,1,0,0
under-exstrosion_141_jpg.rf.5788c736acc8a972a5b6ce27de6c4a1c.jpg,0,0,0,1
stringing_0_jpg.rf.5898e68e8030923daa476bba387a3c67.jpg,0,0,1,0
spaghetti_54_jpg.rf.590c3990648027ca2f5ef2a1055a5195.jpg,0,1,0,0
under-exstrosion_132_jpg.rf.5876757720813fd122e51983e5526ece.jpg,0,0,0,1
stringing_149_jpg.rf.58eb35a1b021723b112117813a2d076d.jpg,0,0,1,0
OK_47_jpg.rf.58f0498fe87920e4fc94ea07c9ebf8c7.jpg,1,0,0,0
stringing_90_jpg.rf.59192f8a688b60788a50c7ae0e0f9245.jpg,0,0,1,0
stringing_191_jpg.rf.596bc66d3fab314759b6e69b261a83b6.jpg,0,0,1,0
spaghetti_8_jpg.rf.592562c95fffc18e3b53dabc629311d5.jpg,0,1,0,0
under-exstrosion_164_jpg.rf.59aa93e93840b80295b2c810313f2368.jpg,0,0,0,1
OK_7_jpg.rf.5979de5307ce66ff3448f82e732014d4.jpg,1,0,0,0
blobs_43_jpg.rf.59ddf1bdf1588e63324535623af86c2c.jpg,0,0,0,1
spaghetti_3_jpg.rf.59d3d76bc5959a0cadaf609b62e15c11.jpg,0,1,0,0
spaghetti_39_jpg.rf.59769cc6e4eff9cbe8508e83e228770e.jpg,0,1,0,0
OK_59_jpg.rf.5a5cf16ef8d3c895553d99321b6e820d.jpg,1,0,0,0
OK2_7_jpg.rf.5a19757ce32c25a0e360b4949ba2832f.jpg,1,0,0,0
spaghetti_39_jpg.rf.5a5c10f0b274d2bf4affe94eeaf9b7d4.jpg,0,1,0,0
OK_76_jpg.rf.59f8b3a430e1120713d2dbe3c0537938.jpg,1,0,0,0
stringing_179_jpg.rf.59e7a541c7099dfe25320964dbe69620.jpg,0,0,1,0
under-exstrosion_181_jpg.rf.5a8223ef4314fdeb00ac16d27a408c75.jpg,0,0,0,1
stringing_206_jpg.rf.5a6b0f3f1ef25105a2ee459469ebe203.jpg,0,0,1,0
blobs_124_jpg.rf.5a9619235ce74a24637d555754100589.jpg,0,0,0,1
spaghetti_123_jpg.rf.5a61701ea52b03060c0342840398b5e2.jpg,0,1,0,0
spaghetti_8_jpg.rf.5aa0f2bcf0206dc29eaf5eb4b7db605e.jpg,0,1,0,0
blobs_161_jpg.rf.5aa5872e6d3dec0e57ca23c6b9e9e3af.jpg,0,0,0,1
under-exstrosion_133_jpg.rf.5acb5a82ea299a9c7af0478625ca464e.jpg,0,0,0,1
blobs_137_jpg.rf.5ab0d37b818b596199a80efd63b095e3.jpg,0,0,0,1
stringing_76_jpg.rf.5af47abbb85c3d30cf0fc361a48cb9bd.jpg,0,0,1,0
under-exstrosion_57_jpg.rf.5b48d151420a14d871a1a8d1d16c92ae.jpg,0,0,0,1
OK2_100_jpg.rf.5b3c0ab08a8149c3ca916375a2d7fdf9.jpg,1,0,0,0
stringing_159_jpg.rf.5ad8cc231e9448820247adbfdcd7bb84.jpg,0,0,1,0
stringing_129_jpg.rf.5c6e428cfdf25a5a99a46348169877cd.jpg,0,0,1,0
blobs_7_jpg.rf.5c03c67c0dcccc82f84ef6d575c1ed53.jpg,0,0,0,1
stringing_167_jpg.rf.5c59ebf8e90719fd4373020f297fe1d0.jpg,0,0,1,0
spaghetti_9_jpg.rf.5c74420816feffd5fec2202927b6f268.jpg,0,1,0,0
under-exstrosion_126_jpg.rf.5ce524b020c70e38d22d05f0794d5b7e.jpg,0,0,0,1
OK_2_jpg.rf.5d65163e1e6affe022d7253a9b51ed38.jpg,1,0,0,0
OK_117_jpg.rf.5cd7ef5e565a35b44e864b3e0d91fc49.jpg,1,0,0,0
spaghetti_122_jpg.rf.5d50d5be877ab7ce12d163952f3465d3.jpg,0,1,0,0
stringing_150_jpg.rf.5d683e3fada756295f5eebd3d14af867.jpg,0,0,1,0
under-exstrosion_27_jpg.rf.5dd996603122b15ba79ac52f916dd209.jpg,0,0,0,1
spaghetti_4_jpg.rf.5de80c8a7e5b16c3bd9ca3299c93c0f5.jpg,0,1,0,0
stringing_45_jpg.rf.5e18f0c81d6d0732c71386ef8a731782.jpg,0,0,1,0
spaghetti_96_jpg.rf.5e0bb8d87ade402bd9097a99dc87dc0f.jpg,0,1,0,0
under-exstrosion_152_jpg.rf.5e8f7fc2353d77bdc5ecd5bc18a5dc38.jpg,0,0,0,1
OK_97_jpg.rf.5e91a5420641de4b6130632fcec0f391.jpg,1,0,0,0
stringing_194_jpg.rf.5ebc31db4d025fed290a65ff1323d101.jpg,0,0,1,0
stringing_49_jpg.rf.5ee1a5317d16e7e4df750ad2db2d672b.jpg,0,0,1,0
under-exstrosion_125_jpg.rf.5ec6d892614bf9ebac54678b5fad60a5.jpg,0,0,0,1
blobs_34_jpg.rf.5f85e1181ac51c4be68c059f33afc817.jpg,0,0,0,1
stringing_181_jpg.rf.5f4320e6b7695423af1683ad94465305.jpg,0,0,1,0
under-exstrosion_151_jpg.rf.5fd33e5569801d1a354355ab14aa6256.jpg,0,0,0,1
blobs_107_jpg.rf.6013ffc23d9e1c70acc49a9c39c10621.jpg,0,0,0,1
spaghetti_63_jpg.rf.5f935e81f2bad37aa07faa36ebed9564.jpg,0,1,0,0
under-exstrosion_150_jpg.rf.606b72b3fab6bd51765489ded303bd45.jpg,0,0,0,1
stringing_125_jpg.rf.5f24c1ed5c4d0292de5aea19d9b114ab.jpg,0,0,1,0
stringing_140_jpg.rf.601e75b03b0eb1a731fb6edc437c6c47.jpg,0,0,1,0
OK2_103_jpg.rf.6067e390e70659bbdc6be5c586a56919.jpg,1,0,0,0
under-exstrosion_149_jpg.rf.5f68ec811cdc284c5a13094ea33f2e18.jpg,0,0,0,1
under-exstrosion_95_jpg.rf.63ea6d293011db7c7608d627358d1740.jpg,0,0,0,1
under-exstrosion_181_jpg.rf.643cc9f48bb5c806ea159c2d6008d307.jpg,0,0,0,1
stringing_91_jpg.rf.616ec61e3cdae7e106b7b9eaa7770ec1.jpg,0,0,1,0
stringing_171_jpg.rf.62cb8f3fedef22793c40afe34918bc66.jpg,0,0,1,0
OK2_47_jpg.rf.61134a739402f89381156f32b66d7664.jpg,1,0,0,0
blobs_146_jpg.rf.630eb351dde0572ab44df50a09017095.jpg,0,0,0,1
OK2_82_jpg.rf.625cb862e8e9fd4badd072bf06342ca2.jpg,1,0,0,0
blobs_145_jpg.rf.61db6febffb9635abb1676c02652d1ef.jpg,0,0,0,1
blobs_127_jpg.rf.62a60273470f3957a0e8778193ed7c7c.jpg,0,0,0,1
OK2_98_jpg.rf.62fa386b5e7109376026902d53527799.jpg,1,0,0,0
under-exstrosion_163_jpg.rf.62081e1c2aef14232bd4590a26cfbcfe.jpg,0,0,0,1
OK_57_jpg.rf.63e5ddf1ea019eccd6c892f83e741ed9.jpg,1,0,0,0
blobs_21_jpg.rf.61a61fadb53bdef27ab9c25e0581ff2e.jpg,0,0,0,1
OK_91_jpg.rf.6101cb494283d4bbe2a2fb1e8c71d4ba.jpg,1,0,0,0
under-exstrosion_104_jpg.rf.631358d638a689b2db6efb7cdb221a15.jpg,0,0,0,1
stringing_74_jpg.rf.60fab7e9be8e6c1b33bcc194382af193.jpg,0,0,1,0
OK_106_jpg.rf.62f6e03b6970457fa286386ac29be895.jpg,1,0,0,0
stringing_4_jpg.rf.61a624f666f498aa9f749adf33690a6d.jpg,0,0,1,0
spaghetti_40_jpg.rf.62ebbccf55df7bd7c512c42aef683448.jpg,0,1,0,0
OK2_24_jpg.rf.62a93821e153d3ca8f2e358ae21b0b3f.jpg,1,0,0,0
blobs_74_jpg.rf.6463bca6aa4e324cc25ec41263222a4d.jpg,0,0,0,1
stringing_116_jpg.rf.644e9d72d80271125a0e7c0b2727341d.jpg,0,0,1,0
stringing_21_jpg.rf.6264f3fa217539c27db2c0aa6e3b4010.jpg,0,0,1,0
stringing_141_jpg.rf.653c15c94342cd34f1a0f5ddf77f7d97.jpg,0,0,1,0
blobs_118_jpg.rf.64d9d5c7470c65a53835f34fbf7e745a.jpg,0,0,0,1
stringing_35_jpg.rf.60dcb6e2a3bb7dd77912f0f971be165b.jpg,0,0,1,0
stringing_65_jpg.rf.6460e4b889869f8b736612d5120f13f2.jpg,0,0,1,0
stringing_165_jpg.rf.64d1920bb9bebf94a843271e799218a7.jpg,0,0,1,0
stringing_187_jpg.rf.63cd0b62eb858458b9d190cb68105630.jpg,0,0,1,0
stringing_56_jpg.rf.659c99b8ef50b387d7f87c6b060ae6b7.jpg,0,0,1,0
blobs_65_jpg.rf.6615e4e381fe81c9b8c63cd393e4a22f.jpg,0,0,0,1
blobs_8_jpg.rf.65f36e2c834818a28fe177fbd2907303.jpg,0,0,0,1
OK_72_jpg.rf.6618ac4a6c205792daf5e7dae72f0678.jpg,1,0,0,0
OK2_85_jpg.rf.6636689216ded5d584c0fa56b111221b.jpg,1,0,0,0
under-exstrosion_95_jpg.rf.66c9d143d35e12c2282c8e1c2e12a637.jpg,0,0,0,1
stringing_211_jpg.rf.6640e3d571176d6f7efe9f75bc41edff.jpg,0,0,1,0
under-exstrosion_108_jpg.rf.66c1c1457c9fed402072127450bb5f1a.jpg,0,0,0,1
blobs_10_jpg.rf.66e57c0fcd425e2a9eb1bdd7e9bf4da4.jpg,0,0,0,1
spaghetti_36_jpg.rf.674b3b3f150d93432476f1df8c3ea35a.jpg,0,1,0,0
spaghetti_105_jpg.rf.66ff3ea7f6077bfd02cb2d4ee724bea1.jpg,0,1,0,0
under-exstrosion_132_jpg.rf.680851386e76e68faf1b24086794734a.jpg,0,0,0,1
stringing_48_jpg.rf.680b36152bce554a32ab7f58495f3651.jpg,0,0,1,0
stringing_171_jpg.rf.6738f78a6243cca7d390ad4243e88b69.jpg,0,0,1,0
spaghetti_51_jpg.rf.675945874f9fa013976b968311193040.jpg,0,1,0,0
stringing_175_jpg.rf.686fc12d76cd786d0b4d5ba48e89361e.jpg,0,0,1,0
spaghetti_115_jpg.rf.68ff15455fea3209b16eb5ec39df166f.jpg,0,1,0,0
OK_32_jpg.rf.692ee8c8fd5732f2f7dc7a93ca275059.jpg,1,0,0,0
OK_62_jpg.rf.68aea3ac43a11cfc08a6751995cfa57d.jpg,1,0,0,0
OK2_97_jpg.rf.699cb027480b0ec721ac5ac3bfd6bf1d.jpg,1,0,0,0
spaghetti_88_jpg.rf.68fa10b7a6e1d47cbd373267487cb331.jpg,0,1,0,0
OK2_11_jpg.rf.6934127d7215599bf92fbb2a8ee137a0.jpg,1,0,0,0
blobs_95_jpg.rf.69c3af42b946031c87a81ad957c5e422.jpg,0,0,0,1
OK2_1_jpg.rf.6a21abec0b681cdc840bc17c223acfb9.jpg,1,0,0,0
spaghetti_102_jpg.rf.6a17bc910f9709ab390404bf8d51c1bb.jpg,0,1,0,0
OK_6_jpg.rf.6a295fbcb2a71933c2f6e69cfc3f9025.jpg,1,0,0,0
blobs_97_jpg.rf.69b4c0a416c83eeb88ce371a68df3331.jpg,0,0,0,1
under-exstrosion_178_jpg.rf.6ac0fd5b6a0ae7e985baa9e4b66a81b1.jpg,0,0,0,1
spaghetti_9_jpg.rf.69c3f47b590f896463dae0df625671c0.jpg,0,1,0,0
blobs_8_jpg.rf.6a9f968e09ff50d8acb5f9a8da9246de.jpg,0,0,0,1
under-exstrosion_188_jpg.rf.6b946e297a7344ea00ada608698a6f81.jpg,0,0,0,1
under-exstrosion_94_jpg.rf.6bf2fb324f88589e69ad773d138e4c1d.jpg,0,0,0,1
stringing_93_jpg.rf.6b8b8c00966b9b960ee3ec89c92e993a.jpg,0,0,1,0
OK2_8_jpg.rf.6a253d69618407600401c6e8f44cc08e.jpg,1,0,0,0
spaghetti_110_jpg.rf.6a394d3cad44790ff217b41ec5b9ab5c.jpg,0,1,0,0
blobs_31_jpg.rf.6bd311a77ae5e1d3694917b5c4114c48.jpg,0,0,0,1
stringing_183_jpg.rf.6c550e89ed7771f50b2fc0ab2c3a201b.jpg,0,0,1,0
stringing_144_jpg.rf.6c6698938d1966489e35a74338156c6b.jpg,0,0,1,0
under-exstrosion_163_jpg.rf.6c146948a767c00bfd1e8c3ccaa923ac.jpg,0,0,0,1
stringing_147_jpg.rf.6c7bb186ffca76df8c467db801a5edd4.jpg,0,0,1,0
under-exstrosion_48_jpg.rf.6c81651b959beeb9e4c09a6f577039eb.jpg,0,0,0,1
stringing_62_jpg.rf.6ca220e8163f48a7e89217305cc5c74d.jpg,0,0,1,0
stringing_211_jpg.rf.6c96f67f3468755f929e93dec6ec5e1f.jpg,0,0,1,0
OK2_70_jpg.rf.6cd7fc45b61bf25a40a07aca9b292af2.jpg,1,0,0,0
under-exstrosion_38_jpg.rf.6d2bfc30e525b5bde40adf2adc000d24.jpg,0,0,0,1
under-exstrosion_105_jpg.rf.6ddff5fd0167a92abad15532e60268da.jpg,0,0,0,1
stringing_95_jpg.rf.6cdbd852e82e8aae82eeee5a9a8d6d03.jpg,0,0,1,0
under-exstrosion_182_jpg.rf.6cd88f273fea15855ea5d3bfcc614217.jpg,0,0,0,1
stringing_23_jpg.rf.6da648d73aefecd406496cc2801c22f7.jpg,0,0,1,0
stringing_96_jpg.rf.6d95e52898d28b79df6be62aa4aa2182.jpg,0,0,1,0
spaghetti_107_jpg.rf.6dd7d0d847d1a8763f876b93c8198f3d.jpg,0,1,0,0
blobs_43_jpg.rf.6e15a2a4fe1537cb0fcabb7748b3e6a9.jpg,0,0,0,1
OK2_61_jpg.rf.6e110629bd3aaa3b97fd94475d7ed726.jpg,1,0,0,0
spaghetti_118_jpg.rf.6e0f127bd7bbdd723594e8aed806b502.jpg,0,1,0,0
stringing_180_jpg.rf.6e53048de31318ed0583c807cc63f698.jpg,0,0,1,0
under-exstrosion_7_jpg.rf.6e4aff13166ae98d258cfc6547371119.jpg,0,0,0,1
stringing_195_jpg.rf.6e89a68b84ff6b6af43a1ec1cefe060b.jpg,0,0,1,0
under-exstrosion_143_jpg.rf.6e7d08d0278e38caa9209b4919857ee5.jpg,0,0,0,1
stringing_177_jpg.rf.6eed36aff69a71e477b4a3a0871a8ef5.jpg,0,0,1,0
OK_17_jpg.rf.6ed32412f85b41e9345b3c5e5dc32364.jpg,1,0,0,0
OK_92_jpg.rf.6f20debcde61ebbb27e2fb25f03f1427.jpg,1,0,0,0
under-exstrosion_114_jpg.rf.6f307eeb5ca2b983b68df6f1ba2536ed.jpg,0,0,0,1
blobs_63_jpg.rf.6f00e209ba4f4887457833ffe09f8516.jpg,0,0,0,1
blobs_160_jpg.rf.6f383b11bb3fababcaef48434d96bbc0.jpg,0,0,0,1
OK2_40_jpg.rf.6e703c0fe32b794bee99ddbf8f68d829.jpg,1,0,0,0
spaghetti_107_jpg.rf.6f4485c90c4f5c1c262b53757336f919.jpg,0,1,0,0
OK2_61_jpg.rf.6f63be8a4b6b9e8aa168fd7a0cbd84a4.jpg,1,0,0,0
blobs_165_jpg.rf.6f6c13185b598f471af86bfaa1568498.jpg,0,0,0,1
blobs_80_jpg.rf.6f870e5147936a46442f402d146f79fc.jpg,0,0,0,1
stringing_205_jpg.rf.6fa17389561019d3c99bd06a27ef9aba.jpg,0,0,1,0
spaghetti_34_jpg.rf.6f625317c7d3c97d09fe64bd80e78c5e.jpg,0,1,0,0
OK2_71_jpg.rf.6fb3a3ccc9c17d2a571931d94c386721.jpg,1,0,0,0
under-exstrosion_140_jpg.rf.6fd1a7ddbdf69eda3584943105e5878d.jpg,0,0,0,1
stringing_113_jpg.rf.6fd815aa31467b1e36cfcd635caa8821.jpg,0,0,1,0
under-exstrosion_164_jpg.rf.6fd9541ca428b2d758abec65d1b67a86.jpg,0,0,0,1
under-exstrosion_74_jpg.rf.6fcb346da4e0df5ea1d06cb5e3ccef74.jpg,0,0,0,1
spaghetti_6_jpg.rf.6fe72b4db3808acf8e8c68dc3ff22082.jpg,0,1,0,0
stringing_169_jpg.rf.6ff795fcedbf15ad35f149f006e2f8c6.jpg,0,0,1,0
OK_33_jpg.rf.6fda21fa8dc1403a117ec7bd53add2dc.jpg,1,0,0,0
under-exstrosion_150_jpg.rf.6ffb615e504c4fa04ce58737896a8bdc.jpg,0,0,0,1
OK2_35_jpg.rf.6ffbed4bfb1f985ad7f3956d2e4d3da0.jpg,1,0,0,0
stringing_46_jpg.rf.704697243628d0518a2108e1e2a3c054.jpg,0,0,1,0
blobs_95_jpg.rf.70c9af4ce59042ec86160f49a0f5fe64.jpg,0,0,0,1
stringing_96_jpg.rf.71145de3a384a35bef4c2edf512eac83.jpg,0,0,1,0
spaghetti_46_jpg.rf.70e292d271db376ba85e99d5475b8166.jpg,0,1,0,0
stringing_133_jpg.rf.71368a0dba8739ac67527c1e1eb7d64a.jpg,0,0,1,0
spaghetti_84_jpg.rf.718d683bc08f0f35b19fcf7709ca63ed.jpg,0,1,0,0
stringing_20_jpg.rf.70ca53f7a8583188898e5c7089a36026.jpg,0,0,1,0
under-exstrosion_16_jpg.rf.7167396cc8c3f562de3eb559a0ceaa69.jpg,0,0,0,1
stringing_84_jpg.rf.724c73625e3630277c0d957368886c9f.jpg,0,0,1,0
spaghetti_24_jpg.rf.726ab1b59a9c7d208c500df2a507590c.jpg,0,1,0,0
OK_96_jpg.rf.71c75be4c8f4749f0837806381075797.jpg,1,0,0,0
spaghetti_56_jpg.rf.718c9b10fcb7dd0b5328e35760e8d219.jpg,0,1,0,0
OK_58_jpg.rf.726eb17c27e39001e069d5f745aad313.jpg,1,0,0,0
OK_45_jpg.rf.72529e5dc901ec2bc1ebfda6f18bc070.jpg,1,0,0,0
OK_45_jpg.rf.7297f1627c37f0932c9879bdf7185d07.jpg,1,0,0,0
stringing_6_jpg.rf.72a01d0a0740a82e88b056a888bbd0de.jpg,0,0,1,0
OK_104_jpg.rf.7359df33c1568032193753efabd9dd50.jpg,1,0,0,0
blobs_159_jpg.rf.736521941571864fa0e76cb295cc22e3.jpg,0,0,0,1
blobs_81_jpg.rf.7295c678337f12a9c82288fa58a7ee1f.jpg,0,0,0,1
OK_3_jpg.rf.737ed3f8724f8f60b8a42c159c1814f1.jpg,1,0,0,0
under-exstrosion_153_jpg.rf.733a272b46b24af6653fd821af84ac78.jpg,0,0,0,1
OK_4_jpg.rf.73fa4332e3b62781427f03e2bb699e71.jpg,1,0,0,0
under-exstrosion_40_jpg.rf.743547b7616e107dcf617fae3a43783e.jpg,0,0,0,1
under-exstrosion_46_jpg.rf.745635ecca4c7e45690ae52eec24f2dc.jpg,0,0,0,1
under-exstrosion_65_jpg.rf.742f5990c144401eb3111b9b88956d47.jpg,0,0,0,1
spaghetti_68_jpg.rf.744eae1a3f5b95c9d01aec3ca1a46b8a.jpg,0,1,0,0
stringing_62_jpg.rf.74792d6a125370bfc383b1a13e87c4e1.jpg,0,0,1,0
OK2_27_jpg.rf.7513a704365ef0b148a7e48c3a9392e3.jpg,1,0,0,0
stringing_52_jpg.rf.7490334ade18796c949cbed724925c8b.jpg,0,0,1,0
under-exstrosion_76_jpg.rf.744da4ecc6118d88ce0f0dd7adec11fb.jpg,0,0,0,1
OK2_18_jpg.rf.758eb4102008ff912efe2ece56c73ccf.jpg,1,0,0,0
OK2_52_jpg.rf.751cc830077c643e23bebcf631133db2.jpg,1,0,0,0
under-exstrosion_66_jpg.rf.752518b3eb57237511c369cb4ea66d6d.jpg,0,0,0,1
stringing_27_jpg.rf.75ae208f80a1d96d9a4949628fb2e5b0.jpg,0,0,1,0
spaghetti_48_jpg.rf.75cbdf6c899be53503e1e6448fe1821b.jpg,0,1,0,0
under-exstrosion_117_jpg.rf.75f74dced229200cd21b4e13005da7c4.jpg,0,0,0,1
under-exstrosion_130_jpg.rf.75b643819d3eb706ebc974ad4365839f.jpg,0,0,0,1
stringing_100_jpg.rf.7606dcb8f707b3181bcdccb59e02bba9.jpg,0,0,1,0
stringing_195_jpg.rf.7620fb9a70b46165c7f010ace6266535.jpg,0,0,1,0
spaghetti_9_jpg.rf.761d9bfbe9a823e2e035798bedd35e4b.jpg,0,1,0,0
blobs_115_jpg.rf.76272ea27f8f0c7aa08450d45eb22b1b.jpg,0,0,0,1
stringing_170_jpg.rf.764830b0e2959c5231b347d390ef01df.jpg,0,0,1,0
stringing_93_jpg.rf.76d0265142706cef26fee4d357ac858f.jpg,0,0,1,0
OK_9_jpg.rf.773c5468f45f336a0d8f284f8312e453.jpg,1,0,0,0
under-exstrosion_148_jpg.rf.76e498a52dd2c18283db0b6d8b53a98c.jpg,0,0,0,1
spaghetti_7_jpg.rf.762958b1d320af15ad5d1fe25c74dee0.jpg,0,1,0,0
spaghetti_0_jpg.rf.774c2f2142dfc373550c272289e522e3.jpg,0,1,0,0
under-exstrosion_130_jpg.rf.774b771abbf7102ad34dd0e73418d532.jpg,0,0,0,1
stringing_182_jpg.rf.768d197cb1c75b2100aef6ceb7001691.jpg,0,0,1,0
blobs_146_jpg.rf.774d0ff096ad5918bb4c1460b438041f.jpg,0,0,0,1
OK2_27_jpg.rf.77a88117cf01cbc1d153decfae389da9.jpg,1,0,0,0
stringing_13_jpg.rf.775faaa8d138aded71b66bd83781a0b3.jpg,0,0,1,0
OK2_13_jpg.rf.77d5113d9cbe3b1d19c4b0b87a0f9fa5.jpg,1,0,0,0
stringing_99_jpg.rf.77fecda731269f99efe100797206ca6b.jpg,0,0,1,0
spaghetti_22_jpg.rf.788a90e1dee9fa9d50852c4e757cde8e.jpg,0,1,0,0
spaghetti_40_jpg.rf.78ac83d13576af694ace803349765f31.jpg,0,1,0,0
under-exstrosion_101_jpg.rf.7909ddf8b4b149f86eb707a878f94bf2.jpg,0,0,0,1
OK_110_jpg.rf.784ab6c903698398d4b2d8dbd2671f17.jpg,1,0,0,0
spaghetti_12_jpg.rf.7898c03ad5308109a14d206aef4592c2.jpg,0,1,0,0
stringing_117_jpg.rf.79188834d758e2ccd812fd84378d4760.jpg,0,0,1,0
OK_82_jpg.rf.77c7cc5c2516b7a902292e82dacc3a95.jpg,1,0,0,0
blobs_44_jpg.rf.791433f9bbff83ade8da19471ad5860d.jpg,0,0,0,1
OK2_18_jpg.rf.792c41fc358680c2eb8587bb76f86176.jpg,1,0,0,0
OK2_39_jpg.rf.793b5407242a36c2926fdbe8b5bd1a84.jpg,1,0,0,0
spaghetti_78_jpg.rf.78be15680cdbc2d6f435e4817842835b.jpg,0,1,0,0
under-exstrosion_164_jpg.rf.79488b09a25af62ae9fc2577907cdc99.jpg,0,0,0,1
under-exstrosion_50_jpg.rf.79dee07c6e1b6ba966168e2eb5f483d4.jpg,0,0,0,1
stringing_186_jpg.rf.7a0d7058c4560438089fed67d6a6d0a1.jpg,0,0,1,0
stringing_140_jpg.rf.7a22d91dc4ab8d9c73bcdce4e8abbf0d.jpg,0,0,1,0
stringing_205_jpg.rf.7a60a98d8d87ca2cadf338d783f573e4.jpg,0,0,1,0
under-exstrosion_126_jpg.rf.7ab4e58464e790c5514180908d8a043a.jpg,0,0,0,1
under-exstrosion_24_jpg.rf.7a3640f15de7159eaf56e1f951b9b0a6.jpg,0,0,0,1
spaghetti_48_jpg.rf.797b2907ff580c55566dbcdbcd86aa22.jpg,0,1,0,0
under-exstrosion_143_jpg.rf.793b8dfbee0445606a18d2d2e9b6962a.jpg,0,0,0,1
under-exstrosion_152_jpg.rf.7b4b3487adaf498af3f9a53a836ce2da.jpg,0,0,0,1
under-exstrosion_127_jpg.rf.7bca14fa4baab2ae6ea0c072d3264ad0.jpg,0,0,0,1
spaghetti_57_jpg.rf.7bd358cadef272a5cfcc3e13cddb9b8c.jpg,0,1,0,0
blobs_150_jpg.rf.7b99c6677056ac30a2c4ad353125144f.jpg,0,0,0,1
spaghetti_38_jpg.rf.7bde601640584347d612d9f000e8bb5b.jpg,0,1,0,0
spaghetti_12_jpg.rf.7b725c9448db87367c3554cbbaaa4b53.jpg,0,1,0,0
blobs_32_jpg.rf.7c21ce2c697f9e5a20d5cf40b70105ef.jpg,0,0,0,1
OK_50_jpg.rf.7ca73bf4ad0f37a88fce5e32e853ac10.jpg,1,0,0,0
stringing_177_jpg.rf.7caab361744bf48ba2662fa9714590d1.jpg,0,0,1,0
under-exstrosion_168_jpg.rf.7caacfe281be4193a02674c530f4b752.jpg,0,0,0,1
spaghetti_24_jpg.rf.7ca9808a18a45a3548dc7a5f6fd2ee4b.jpg,0,1,0,0
under-exstrosion_181_jpg.rf.7c80a469793bffbfd42dc348dd77a534.jpg,0,0,0,1
OK_44_jpg.rf.7ccdc4148aba48bbb3cd52ed6f5c7a1f.jpg,1,0,0,0
spaghetti_20_jpg.rf.7d1d49a30c2a922115344ac1d49f4c01.jpg,0,1,0,0
spaghetti_21_jpg.rf.7ce393abf996777ade3475f122578395.jpg,0,1,0,0
OK_28_jpg.rf.7d0758cebb24ec419e3338f449dd75b2.jpg,1,0,0,0
stringing_163_jpg.rf.7d504bdfe33c67ac9659d3479849f387.jpg,0,0,1,0
stringing_9_jpg.rf.7d1ab0d1d9b89474115b19526933e6a0.jpg,0,0,1,0
